date,coin_id,symbol,market_cap,price,circulating_supply
2018-09-28,bitcoin,BTC,14600000000,800.50,19200000
2018-10-31,bitcoin,BTC,13200000000,720.30,19300000
2018-11-30,bitcoin,BTC,12000000000,680.20,19400000
2018-12-28,bitcoin,BTC,10800000000,600.50,19500000
2019-01-31,bitcoin,BTC,11500000000,650.30,19600000
2019-02-28,bitcoin,BTC,12800000000,720.20,19700000
2019-03-31,bitcoin,BTC,14200000000,800.50,19800000
2019-04-30,bitcoin,BTC,15800000000,880.30,19900000
2019-05-31,bitcoin,BTC,17500000000,950.20,20000000
2019-06-28,bitcoin,BTC,19200000000,1050.50,20100000
2019-07-31,bitcoin,BTC,21000000000,1150.30,20200000
2019-08-30,bitcoin,BTC,22800000000,1250.20,20300000
2019-09-30,bitcoin,BTC,24600000000,1350.50,20400000
2019-10-31,bitcoin,BTC,26500000000,1450.30,20500000
2019-11-29,bitcoin,BTC,28600000000,1550.20,20600000
2019-12-31,bitcoin,BTC,31000000000,1750.50,20700000
2020-01-31,bitcoin,BTC,28800000000,1650.30,20800000
2020-02-28,bitcoin,BTC,26500000000,1550.20,20900000
2020-03-31,bitcoin,BTC,24200000000,1450.50,21000000
2020-04-30,bitcoin,BTC,26000000000,1550.30,21100000
2020-05-29,bitcoin,BTC,28500000000,1650.20,21200000
2020-06-30,bitcoin,BTC,31500000000,1750.50,21300000
2020-07-31,bitcoin,BTC,34800000000,1850.30,21400000
2020-08-31,bitcoin,BTC,38500000000,1950.20,21500000
2020-09-30,bitcoin,BTC,42500000000,2050.50,21600000
2020-10-31,bitcoin,BTC,47500000000,2150.30,21700000
2020-11-30,bitcoin,BTC,53500000000,2250.20,21800000
2020-12-31,bitcoin,BTC,60000000000,2350.50,21900000
2021-01-29,bitcoin,BTC,68500000000,2450.30,22000000
2021-02-26,bitcoin,BTC,78000000000,2550.20,22100000
2021-03-31,bitcoin,BTC,89000000000,2650.50,22200000
2021-04-30,bitcoin,BTC,102000000000,2750.30,22300000
2021-05-28,bitcoin,BTC,95000000000,2850.20,22400000
2021-06-30,bitcoin,BTC,88000000000,2950.50,22500000
2021-07-30,bitcoin,BTC,95500000000,3050.30,22600000
2021-08-31,bitcoin,BTC,103000000000,3150.20,22700000
2021-09-30,bitcoin,BTC,110000000000,3250.50,22800000
2021-10-29,bitcoin,BTC,118000000000,3350.30,22900000
2021-11-30,bitcoin,BTC,128000000000,3450.20,23000000
2021-12-31,bitcoin,BTC,135000000000,3550.50,23100000
2022-01-31,bitcoin,BTC,125000000000,3450.30,23200000
2022-02-28,bitcoin,BTC,115000000000,3350.20,23300000
2022-03-31,bitcoin,BTC,105000000000,3250.50,23400000
2022-04-29,bitcoin,BTC,95000000000,3150.30,23500000
2022-05-31,bitcoin,BTC,85000000000,3050.20,23600000
2022-06-30,bitcoin,BTC,75000000000,2950.50,23700000
2022-07-29,bitcoin,BTC,82000000000,3000.30,23800000
2022-08-31,bitcoin,BTC,90000000000,3050.20,23900000
2022-09-30,bitcoin,BTC,98000000000,3100.50,24000000
2022-10-31,bitcoin,BTC,106000000000,3150.30,24100000
2022-11-30,bitcoin,BTC,115000000000,3200.20,24200000
2022-12-30,bitcoin,BTC,125000000000,3250.50,24300000
2023-01-31,bitcoin,BTC,135000000000,3300.30,24400000
2023-02-28,bitcoin,BTC,145000000000,3350.20,24500000
2023-03-31,bitcoin,BTC,155000000000,3400.50,24600000
2023-04-28,bitcoin,BTC,165000000000,3450.30,24700000
2023-05-31,bitcoin,BTC,175000000000,3500.20,24800000
2023-06-30,bitcoin,BTC,185000000000,3550.50,24900000
2023-07-31,bitcoin,BTC,195000000000,3600.30,25000000
2023-08-31,bitcoin,BTC,205000000000,3650.20,25100000
2023-09-29,bitcoin,BTC,215000000000,3700.50,25200000
2023-10-31,bitcoin,BTC,225000000000,3750.30,25300000
2023-11-30,bitcoin,BTC,235000000000,3800.20,25400000
2023-12-29,bitcoin,BTC,245000000000,3850.50,25500000
2024-01-31,bitcoin,BTC,255000000000,3900.30,25600000
2024-02-29,bitcoin,BTC,265000000000,3950.20,25700000
2024-03-29,bitcoin,BTC,275000000000,4000.50,25800000
2024-04-30,bitcoin,BTC,285000000000,4050.30,25900000
2024-05-31,bitcoin,BTC,295000000000,4100.20,26000000
2024-06-28,bitcoin,BTC,305000000000,4150.50,26100000
2024-07-31,bitcoin,BTC,315000000000,4200.30,26200000
2024-08-30,bitcoin,BTC,325000000000,4250.20,26300000
2024-09-30,bitcoin,BTC,335000000000,4300.50,26400000
2024-10-31,bitcoin,BTC,345000000000,4350.30,26500000
2024-11-29,bitcoin,BTC,355000000000,4400.20,26600000
2024-12-31,bitcoin,BTC,365000000000,4450.50,26700000
2025-01-31,bitcoin,BTC,375000000000,4500.30,26800000
2025-02-28,bitcoin,BTC,385000000000,4550.20,26900000
2025-03-31,bitcoin,BTC,395000000000,4600.50,27000000
2025-04-30,bitcoin,BTC,405000000000,4650.30,27100000
2025-05-30,bitcoin,BTC,415000000000,4700.20,27200000
2025-06-30,bitcoin,BTC,425000000000,4750.50,27300000
2025-07-31,bitcoin,BTC,435000000000,4800.30,27400000
2025-08-29,bitcoin,BTC,445000000000,4850.20,27500000
2025-09-30,bitcoin,BTC,455000000000,4900.50,27600000
2025-10-31,bitcoin,BTC,465000000000,4950.30,27700000
2025-11-28,bitcoin,BTC,475000000000,5000.20,27800000
2025-12-31,bitcoin,BTC,485000000000,5050.50,27900000
2026-01-30,bitcoin,BTC,495000000000,5100.30,28000000
2026-02-24,bitcoin,BTC,505000000000,5150.20,28100000
